"ABMI.Site","Common.Name","medDetects","lon","lat"
"823","Pine Siskin",0.22,-112.384628,54.883816
"823","Sharp-tailed Grouse",NA,-112.384628,54.883816
"823","Wilson's Warbler",NA,-112.384628,54.883816
"823","Yellow Warbler",NA,-112.384628,54.883816
"824","Le Conte's Sparrow",NA,-112.009575,54.850914
"824","Pine Siskin",NA,-112.009575,54.850914
"824","Sharp-tailed Grouse",NA,-112.009575,54.850914
"824","Wilson's Warbler",NA,-112.009575,54.850914
"824","Yellow Warbler",NA,-112.009575,54.850914
"825","Le Conte's Sparrow",0.165,-111.665276,54.811955
"825","Pine Siskin",0.11,-111.665276,54.811955
"825","Sharp-tailed Grouse",NA,-111.665276,54.811955
"825","Wilson's Warbler",NA,-111.665276,54.811955
"825","Yellow Warbler",NA,-111.665276,54.811955
"826","Le Conte's Sparrow",NA,-111.481438,54.784748
"826","Pine Siskin",0.33,-111.481438,54.784748
"826","Sharp-tailed Grouse",NA,-111.481438,54.784748
"826","Wilson's Warbler",NA,-111.481438,54.784748
"826","Yellow Warbler",NA,-111.481438,54.784748
"827","Le Conte's Sparrow",NA,-111.114609,54.737556
"827","Pine Siskin",0.44,-111.114609,54.737556
"827","Sharp-tailed Grouse",NA,-111.114609,54.737556
"827","Wilson's Warbler",NA,-111.114609,54.737556
"827","Yellow Warbler",NA,-111.114609,54.737556
"828","Le Conte's Sparrow",0.11,-110.820778,54.705143
"828","Pine Siskin",0.5,-110.820778,54.705143
"828","Sharp-tailed Grouse",NA,-110.820778,54.705143
"828","Wilson's Warbler",NA,-110.820778,54.705143
"828","Yellow Warbler",0.11,-110.820778,54.705143
"829","Le Conte's Sparrow",0.22,-110.546539,54.672474
"829","Pine Siskin",NA,-110.546539,54.672474
"829","Sharp-tailed Grouse",NA,-110.546539,54.672474
"829","Wilson's Warbler",NA,-110.546539,54.672474
"829","Yellow Warbler",NA,-110.546539,54.672474
"83","Le Conte's Sparrow",NA,-114.442337,59.460358
"83","Pine Siskin",0.44,-114.442337,59.460358
"83","Sharp-tailed Grouse",NA,-114.442337,59.460358
"83","Wilson's Warbler",0.11,-114.442337,59.460358
"83","Yellow Warbler",NA,-114.442337,59.460358
"830","Le Conte's Sparrow",NA,-110.175346,54.632225
"830","Pine Siskin",0.22,-110.175346,54.632225
"830","Sharp-tailed Grouse",NA,-110.175346,54.632225
"830","Wilson's Warbler",NA,-110.175346,54.632225
"830","Yellow Warbler",NA,-110.175346,54.632225
"831","Le Conte's Sparrow",NA,-119.812622,55.288292
"831","Pine Siskin",NA,-119.812622,55.288292
"831","Sharp-tailed Grouse",NA,-119.812622,55.288292
"831","Wilson's Warbler",NA,-119.812622,55.288292
"831","Yellow Warbler",NA,-119.812622,55.288292
"832","Le Conte's Sparrow",NA,-119.58876,55.285679
"832","Pine Siskin",NA,-119.58876,55.285679
"832","Sharp-tailed Grouse",NA,-119.58876,55.285679
"832","Wilson's Warbler",NA,-119.58876,55.285679
"832","Yellow Warbler",NA,-119.58876,55.285679
"833","Le Conte's Sparrow",NA,-119.208244,55.290909
"833","Pine Siskin",NA,-119.208244,55.290909
"833","Sharp-tailed Grouse",NA,-119.208244,55.290909
"833","Wilson's Warbler",NA,-119.208244,55.290909
"833","Yellow Warbler",NA,-119.208244,55.290909
"834","Le Conte's Sparrow",0.11,-118.930534,55.265808
"834","Pine Siskin",NA,-118.930534,55.265808
"834","Sharp-tailed Grouse",NA,-118.930534,55.265808
"834","Wilson's Warbler",NA,-118.930534,55.265808
"834","Yellow Warbler",2,-118.930534,55.265808
"835","Le Conte's Sparrow",NA,-118.61084,55.209026
"835","Pine Siskin",NA,-118.61084,55.209026
"835","Sharp-tailed Grouse",NA,-118.61084,55.209026
"835","Wilson's Warbler",NA,-118.61084,55.209026
"835","Yellow Warbler",1.11,-118.61084,55.209026
"836","Le Conte's Sparrow",0.275,-118.290535,55.206089
"836","Pine Siskin",NA,-118.290535,55.206089
"836","Sharp-tailed Grouse",NA,-118.290535,55.206089
"836","Wilson's Warbler",NA,-118.290535,55.206089
"836","Yellow Warbler",2.17,-118.290535,55.206089
"836B","Le Conte's Sparrow",NA,-118.290535,55.206089
"836B","Pine Siskin",NA,-118.290535,55.206089
"836B","Sharp-tailed Grouse",NA,-118.290535,55.206089
"836B","Wilson's Warbler",NA,-118.290535,55.206089
"836B","Yellow Warbler",NA,-118.290535,55.206089
"838","Le Conte's Sparrow",NA,-117.640099,55.145794
"838","Pine Siskin",NA,-117.640099,55.145794
"838","Sharp-tailed Grouse",NA,-117.640099,55.145794
"838","Wilson's Warbler",NA,-117.640099,55.145794
"838","Yellow Warbler",NA,-117.640099,55.145794
"84","Le Conte's Sparrow",NA,-114.166542,59.458614
"84","Pine Siskin",0.44,-114.166542,59.458614
"84","Sharp-tailed Grouse",NA,-114.166542,59.458614
"84","Wilson's Warbler",NA,-114.166542,59.458614
"84","Yellow Warbler",NA,-114.166542,59.458614
"840","Le Conte's Sparrow",NA,-117.031487,55.110153
"840","Pine Siskin",0.11,-117.031487,55.110153
"840","Sharp-tailed Grouse",NA,-117.031487,55.110153
"840","Wilson's Warbler",NA,-117.031487,55.110153
"840","Yellow Warbler",1.89,-117.031487,55.110153
"841","Le Conte's Sparrow",NA,-116.738426,55.119804
"841","Pine Siskin",NA,-116.738426,55.119804
"841","Sharp-tailed Grouse",NA,-116.738426,55.119804
"841","Wilson's Warbler",NA,-116.738426,55.119804
"841","Yellow Warbler",NA,-116.738426,55.119804
